concurrency,latency_us
2500,825442
2500,824722
2500,824581
2500,824807
2500,829679
2500,829693
2500,829995
2500,1138010
2500,830174
2500,1139167
2500,830011
2500,1138182
2500,830055
2500,1138428
2500,830419
2500,1138675
2500,830491
2500,1139722
2500,1140891
2500,830637
2500,830713
2500,1140972
2500,1140814
2500,831025
2500,831096
2500,1141137
2500,831477
2500,1140957
2500,1141422
2500,1141841
2500,1141854
2500,763421
2500,1141970
2500,833175
2500,833896
2500,834152
2500,1143980
2500,1144792
2500,1144864
2500,1145069
2500,1194528
2500,766337
2500,766612
2500,766554
2500,766499
2500,766744
2500,766757
2500,835273
2500,766844
2500,1337404
2500,609454
2500,1079668
2500,1079722
2500,1957650
2500,1079992
2500,1972514
2500,1080825
2500,1081538
2500,1080422
2500,1080442
2500,1081417
2500,1055927
2500,1081368
2500,1080417
2500,1081398
2500,1080467
2500,1057113
2500,1082706
2500,1080534
2500,1080582
2500,1082857
2500,1080576
2500,1083006
2500,1082015
2500,1081988
2500,1082074
2500,1975336
2500,1082030
2500,1082227
2500,1059588
2500,1059588
2500,1060353
2500,1060793
2500,1060850
2500,1058698
2500,1059221
2500,1084350
2500,1060282
2500,1060322
2500,1059801
2500,679477
2500,1060191
2500,1060779
2500,1717650
2500,1086255
2500,1065385
2500,1064906
2500,1064921
2500,1064899
2500,1065362
2500,1065711
2500,1070029
2500,1088703
2500,1089124
2500,1062421
2500,1065143
2500,1065242
2500,1065178
2500,619318
2500,623463
2500,622154
2500,622070
2500,622278
2500,623688
2500,625087
2500,688847
2500,626754
2500,626766
2500,1194724
2500,627121
2500,627032
2500,1345249
2500,1345519
2500,1355126
2500,1356077
2500,1354889
2500,1355674
2500,1355620
2500,1355182
2500,1355703
2500,1348333
2500,1348895
2500,1349171
2500,1353268
2500,1355897
2500,1356759
2500,1357127
2500,1356928
2500,1004826
2500,1356607
2500,1345577
2500,1345618
2500,1345591
2500,1345715
2500,1345592
2500,1345926
2500,1348576
2500,1347195
2500,1345876
2500,1348964
2500,1349256
2500,1349406
2500,1349714
2500,1349732
2500,1349244
2500,1350053
2500,1349905
2500,1350343
2500,1354680
2500,1346977
2500,1354905
2500,1346947
2500,1347146
2500,1347344
2500,1261637
2500,1355280
2500,1261628
2500,1261725
2500,1016796
2500,1016746
2500,1261977
2500,1016940
2500,1017039
2500,1018545
2500,1018602
2500,1018660
2500,1019092
2500,1019071
2500,1019811
2500,1019566
2500,1021221
2500,1008804
2500,1008582
2500,1008600
2500,1021412
2500,1009272
2500,1022979
2500,1010626
2500,1010368
2500,1010714
2500,1010378
2500,1010649
2500,1010484
2500,1010645
2500,1023920
2500,1010775
2500,1024733
2500,1024939
2500,1024947
2500,1024914
2500,1024934
2500,1025001
2500,1025161
2500,1012646
2500,1024115
2500,1024184
2500,1019964
2500,1014079
2500,1019250
2500,1020154
2500,993754
2500,1713049
2500,1056008
2500,1056026
2500,1056882
2500,1057158
2500,1057597
2500,1057795
2500,1057965
2500,1058073
2500,1058249
2500,1058799
2500,1059042
2500,1059241
2500,1059404
2500,1059530
2500,1057569
2500,1066630
2500,1061701
2500,549173
2500,540715
2500,1073211
2500,2008975
2500,578313
2500,1069289
2500,1070385
2500,538122
2500,616548
2500,1070748
2500,1070679
2500,537886
2500,1089838
2500,1073394
2500,1071314
2500,1070914
2500,541609
2500,536834
2500,1071378
2500,541497
2500,541631
2500,541857
2500,538048
2500,1071085
2500,541702
2500,544846
2500,544763
2500,544483
2500,1075377
2500,544617
2500,542505
2500,538215
2500,1077537
2500,544619
2500,546707
2500,1074950
2500,1075571
2500,1071938
2500,1075235
2500,544301
2500,1076061
2500,547000
2500,545397
2500,542188
2500,1075118
2500,544525
2500,544927
2500,542396
2500,543183
2500,1077497
2500,1077820
2500,543241
2500,546061
2500,1072256
2500,1080417
2500,545808
2500,545841
2500,1033312
2500,1076026
2500,545919
2500,1080945
2500,1072357
2500,545900
2500,1078027
2500,1075964
2500,1078335
2500,1081000
2500,1075694
2500,536458
2500,1078730
2500,1073595
2500,523412
2500,523388
2500,537636
2500,522284
2500,537514
2500,522249
2500,522673
2500,537768
2500,538108
2500,519971
2500,522594
2500,524357
2500,568496
2500,538351
2500,1276772
2500,520303
2500,522970
2500,524814
2500,524700
2500,538354
2500,547484
2500,525034
2500,524938
2500,525076
2500,525198
2500,1219792
2500,525203
2500,524998
2500,525160
2500,524798
2500,525431
2500,521541
2500,1275137
2500,521629
2500,521598
2500,521765
2500,521012
2500,521860
2500,521023
2500,522115
2500,521037
2500,1278227
2500,519282
2500,526073
2500,522229
2500,519282
2500,393286
2500,519400
2500,393555
2500,547407
2500,522567
2500,1191835
2500,253354
2500,1168401
2500,1154583
2500,1162711
2500,1162818
2500,390580
2500,1093770
2500,457373
2500,1092016
2500,1093782
2500,1093821
2500,1093901
2500,1093868
2500,1095059
2500,1095209
2500,1094518
2500,1095948
2500,1101072
2500,1096047
2500,1101154
2500,1101177
2500,1096187
2500,1101069
2500,1101198
2500,1101274
2500,1101701
2500,1102521
2500,1102466
2500,1102713
2500,1102712
2500,1102827
2500,793385
2500,805085
2500,1107222
2500,718747
2500,1104875
2500,1104793
2500,1104857
2500,719129
2500,719642
2500,719252
2500,719439
2500,720607
2500,722989
2500,1106558
2500,1901005
2500,1901125
2500,1900948
2500,1901430
2500,1901370
2500,1899739
2500,1884454
2500,1903240
2500,1883700
2500,1901849
2500,1883927
2500,1884639
2500,1884066
2500,1884562
2500,1884767
2500,1884951
2500,1903581
2500,1040349
2500,1039171
2500,1039181
2500,1030167
2500,1886905
2500,1903131
2500,1740630
2500,1740904
2500,1737074
2500,1031372
2500,1738268
2500,1738186
2500,1031183
2500,1040495
2500,1757060
2500,1736975
2500,1117558
2500,1041902
2500,1745151
2500,1906653
2500,1904034
2500,1755856
2500,1904010
2500,1172173
2500,1906592
2500,1756964
2500,1742484
2500,1907353
2500,1907539
2500,1745984
2500,1041364
2500,1041493
2500,1907161
2500,1907403
2500,1889072
2500,1041825
2500,1043086
2500,1232176
2500,484054
2500,478320
2500,476937
2500,476539
2500,476546
2500,476569
2500,477383
2500,1946440
2500,1237174
2500,1712332
2500,1047918
2500,1047972
2500,1049602
2500,1123148
2500,1123163
2500,1948814
2500,1050787
2500,1745238
2500,1746881
2500,1741127
2500,1958201
2500,1123295
2500,1949020
2500,1712407
2500,1712364
2500,1233607
2500,1040562
2500,1949061
2500,1754950
2500,1741397
2500,1741406
2500,1710730
2500,1123514
2500,1711130
2500,1722662
2500,1711196
2500,1747788
2500,1721741
2500,1710936
2500,1721715
2500,1711034
2500,1738363
2500,1050435
2500,1212344
2500,1272048
2500,1212310
2500,1212745
2500,1755649
2500,1337615
2500,1123965
2500,1041193
2500,1123981
2500,1764554
2500,1050792
2500,1125253
2500,1749089
2500,1049307
2500,1238676
2500,1052895
2500,213739
2500,1885120
2500,2144086
2500,1940132
2500,1912173
2500,2724350
2500,2144502
2500,2144878
2500,1921284
2500,1202658
2500,1202522
2500,1484429
2500,1204559
2500,1485040
2500,2151378
2500,1485216
2500,1204503
2500,1485411
2500,1204458
2500,1202919
2500,2151107
2500,1202952
2500,1209271
2500,2150786
2500,1210693
2500,1484780
2500,2150758
2500,1203192
2500,2151139
2500,2150902
2500,1211028
2500,1203341
2500,2151372
2500,1484900
2500,1203268
2500,2150987
2500,2150980
2500,2151283
2500,2151449
2500,1485832
2500,2151341
2500,2150994
2500,2151772
2500,2151253
2500,2151584
2500,1485768
2500,2151121
2500,2151595
2500,2151387
2500,1211770
2500,1205656
2500,496960
2500,747637
2500,1490567
2500,495597
2500,1490486
2500,1489316
2500,495385
2500,497524
2500,497253
2500,1490707
2500,495815
2500,496988
2500,1491331
2500,1490968
2500,1214537
2500,1916666
2500,1489558
2500,748207
2500,1490973
2500,497659
2500,496418
2500,497534
2500,748185
2500,1491742
2500,496930
2500,1214842
2500,496748
2500,495070
2500,495972
2500,501240
2500,1491551
2500,496983
2500,496976
2500,496390
2500,1491560
2500,1491629
2500,1491796
2500,496785
2500,1491983
2500,1491727
2500,497197
2500,497495
2500,497804
2500,497439
2500,1491862
2500,495367
2500,497717
2500,496232
2500,497857
2500,498896
2500,497596
2500,1491796
2500,501730
2500,749847
2500,499477
2500,499950
2500,753289
2500,500111
2500,752455
2500,754205
2500,752348
2500,752399
2500,754435
2500,499668
2500,499142
2500,499776
2500,753578
2500,500451
2500,753692
2500,499567
2500,500530
2500,499920
2500,752666
2500,1933781
2500,1936083
2500,1144201
2500,1144329
2500,1257046
2500,1244620
2500,1140628
2500,1508008
2500,769625
2500,775036
2500,778938
2500,778796
2500,778129
2500,1505160
2500,778709
2500,777298
2500,777938
2500,2181081
2500,1274286
2500,778108
2500,1505178
2500,1241645
2500,778461
2500,778693
2500,777394
2500,780947
2500,1241756
2500,778218
2500,777498
2500,781057
2500,1240564
2500,1268528
2500,780917
2500,778795
2500,1505539
2500,778490
2500,1456957
2500,1617796
2500,784396
2500,1239982
2500,1457417
2500,1240966
2500,1240084
2500,1242537
2500,1242104
2500,1242646
2500,1240260
2500,814749
2500,814927
2500,815074
2500,517150
2500,1978945
2500,789199
2500,780941
2500,412674
2500,1239206
2500,1612849
2500,518752
2500,789624
2500,816465
2500,517260
2500,1957746
2500,1240422
2500,457602
2500,815136
2500,816784
2500,781052
2500,1239218
2500,1243122
2500,1240539
2500,784112
2500,782042
2500,781327
2500,784122
2500,771555
2500,658510
2500,815385
2500,517592
2500,781165
2500,776204
2500,776311
2500,517619
2500,518896
2500,518967
2500,1424474
2500,658957
2500,659621
2500,1926595
2500,658876
2500,1424640
2500,659429
2500,1912105
2500,781940
2500,659629
2500,659542
2500,2185563
2500,786157
2500,1521600
2500,772866
2500,838820
2500,786480
2500,778034
2500,786939
2500,835090
2500,833998
2500,531444
2500,534270
2500,535050
2500,534762
2500,806851
2500,433981
2500,797601
2500,811155
2500,1199411
2500,829098
2500,829365
2500,829362
2500,829340
2500,829543
2500,829830
2500,829860
2500,830013
2500,814661
2500,830648
2500,832544
2500,843268
2500,836198
2500,833810
2500,835105
2500,835249
2500,834569
2500,836441
2500,836646
2500,836599
2500,835002
2500,836345
2500,836964
2500,834732
2500,834130
2500,835143
2500,837099
2500,836663
2500,836501
2500,660292
2500,890243
2500,588391
2500,910409
2500,866085
2500,863612
2500,866150
2500,863667
2500,863148
2500,866293
2500,864112
2500,871711
2500,865780
2500,863889
2500,866598
2500,642213
2500,866072
2500,868385
2500,868453
2500,868567
2500,867464
2500,875490
2500,907814
2500,954464
2500,944772
2500,957596
2500,950707
2500,957620
2500,959173
2500,960088
2500,947514
2500,947002
2500,946924
2500,947751
2500,952791
2500,960971
2500,593510
2500,961171
2500,948346
2500,953313
2500,960638
2500,955219
2500,953828
2500,954418
2500,961616
2500,949341
2500,949371
2500,949535
2500,949621
2500,949690
2500,950422
2500,951089
2500,950913
2500,951489
2500,951882
2500,952225
2500,985979
2500,952144
2500,952226
2500,952344
2500,953214
2500,953747
2500,953445
2500,954520
2500,959470
2500,958838
2500,959521
2500,954671
2500,968418
2500,967870
2500,968495
2500,961475
2500,969309
2500,968831
2500,963972
2500,963618
2500,964330
2500,964375
2500,964325
2500,965804
2500,964378
2500,959721
2500,838605
2500,1221467
2500,960039
2500,960444
2500,964742
2500,973106
2500,839682
2500,973399
2500,221214
2500,188567
2500,1612814
2500,188810
2500,218188
2500,188830
2500,188080
2500,188224
2500,188263
2500,188270
2500,1613211
2500,188565
2500,1613312
2500,188013
2500,1613332
2500,188323
2500,188655
2500,1611562
2500,1612987
2500,188706
2500,188679
2500,188435
2500,188725
2500,188697
2500,1612125
2500,1613348
2500,1613299
2500,1613257
2500,1614827
2500,1618336
2500,1614849
2500,1616990
2500,1617891
2500,1617637
2500,1614849
2500,1617023
2500,1615197
2500,720704
2500,721342
2500,720796
2500,720818
2500,721246
2500,720333
2500,721195
2500,576752
2500,720685
2500,721148
2500,1010484
2500,1010427
2500,721707
2500,722744
2500,721831
2500,721813
2500,723352
2500,723999
2500,1010854
2500,723412
2500,722278
2500,723846
2500,723885
2500,724100
2500,724316
2500,1011539
2500,1077165
2500,1077118
2500,1011842
2500,1011826
2500,967166
2500,644484
2500,1075441
2500,1075635
2500,1075543
2500,1075549
2500,1076654
2500,1076331
2500,1076916
2500,1078386
2500,968139
2500,1078440
2500,968295
2500,968386
2500,968484
2500,1078680
2500,968663
2500,968793
2500,929502
2500,959627
2500,959281
2500,959500
2500,959863
2500,960076
2500,960395
2500,960431
2500,969228
2500,960038
2500,1079693
2500,1079973
2500,1080019
2500,1080043
2500,1080151
2500,1080434
2500,1080960
2500,1080663
2500,1081365
2500,1081443
2500,1081649
2500,1085142
2500,1085279
2500,1085424
2500,1085581
2500,970567
2500,970701
2500,1082124
2500,970996
2500,1181194
2500,1181071
2500,1181273
2500,973353
2500,2165231
2500,1266523
2500,1266513
2500,1266619
2500,1181264
2500,1266733
2500,1181335
2500,1181078
2500,1268728
2500,1269874
2500,1181493
2500,1266610
2500,1181229
2500,2162296
2500,1181317
2500,1266921
2500,1181814
2500,1182379
2500,1182611
2500,1182520
2500,1182771
2500,1182999
2500,1183076
2500,1183106
2500,1182700
2500,1182806
2500,1183336
2500,1182282
2500,1183099
2500,1183140
2500,1182733
2500,1183330
2500,528515
2500,1190401
2500,1183589
2500,1189792
2500,1189748
2500,1183642
2500,1183840
2500,539844
2500,1190001
2500,1190188
2500,1190248
2500,1190433
2500,1190429
2500,1190515
2500,1190854
2500,1191280
2500,1651794
2500,1191177
2500,1192136
2500,1192093
2500,543165
2500,543255
2500,1192246
2500,1192459
2500,509131
2500,543359
2500,544377
2500,39400
2500,590058
2500,1653700
2500,544503
2500,589504
2500,542095
2500,542219
2500,544059
2500,544551
2500,1193323
2500,1193109
2500,590613
2500,590417
2500,545017
2500,546066
2500,590567
2500,591191
2500,546017
2500,546393
2500,545194
2500,545604
2500,590852
2500,544207
2500,546663
2500,540310
2500,591212
2500,591367
2500,591331
2500,590923
2500,590745
2500,40995
2500,41529
2500,542844
2500,530164
2500,41313
2500,591360
2500,591563
2500,592134
2500,592006
2500,591985
2500,592016
2500,592724
2500,592767
2500,592096
2500,592901
2500,592961
2500,593477
2500,593808
2500,593780
2500,543131
2500,553727
2500,47179
2500,47161
2500,47261
2500,44297
2500,48105
2500,44383
2500,48177
2500,44716
2500,554433
2500,47773
2500,554881
2500,544117
2500,544225
2500,226876
2500,199476
2500,199420
2500,200179
2500,203002
2500,203177
2500,204191
2500,204486
2500,204245
2500,204629
2500,204169
2500,204339
2500,204600
2500,204677
2500,204391
2500,204491
2500,204655
2500,204440
2500,204765
2500,214166
2500,229221
2500,207753
2500,205319
2500,205439
2500,229364
2500,229457
2500,229583
2500,229614
2500,114545
2500,114288
2500,114732
2500,204180
2500,231958
2500,231820
2500,577926
2500,204349
2500,231828
2500,578546
2500,204401
2500,231972
2500,579132
2500,233490
2500,204606
2500,233681
2500,182311
2500,113178
2500,232147
2500,113252
2500,113187
2500,204619
2500,115325
2500,113259
2500,115277
2500,204746
2500,204783
2500,575742
2500,822080
2500,1482191
2500,249741
2500,164229
2500,252554
2500,252836
2500,166057
2500,255265
2500,843881
2500,256015
2500,635825
2500,638981
2500,643741
2500,178874
2500,266558
2500,644957
2500,266810
2500,736205
2500,725602
2500,725534
2500,725490
2500,726927
2500,727059
2500,726072
2500,726055
2500,727030
2500,731847
2500,731154
2500,732453
2500,732466
2500,734378
2500,734638
2500,734861
2500,1567804
2500,727377
2500,736820
2500,742792
2500,1101238
2500,738088
2500,742776
2500,736051
2500,1078435
2500,736287
2500,1079066
2500,594092
2500,727688
2500,727866
2500,728049
2500,728289
2500,728589
2500,731279
2500,711047
2500,700535
2500,700644
2500,700749
2500,700944
2500,701121
2500,701329
2500,701703
2500,702976
2500,702991
2500,703008
2500,703122
2500,704270
2500,704345
2500,705833
2500,704868
2500,705378
2500,705512
2500,705989
2500,705653
2500,706086
2500,705922
2500,706098
2500,705882
2500,706100
2500,706216
2500,733836
2500,733736
2500,706706
2500,706805
2500,706827
2500,734158
2500,734515
2500,734556
2500,1450144
2500,843606
2500,736504
2500,735659
2500,736648
2500,752762
2500,737112
2500,743663
2500,657107
2500,755549
2500,755485
2500,755732
2500,755663
2500,755627
2500,755758
2500,755683
2500,756117
2500,737987
2500,738130
2500,738933
2500,746100
2500,747096
2500,738984
2500,896937
2500,675370
2500,210862
2500,900883
2500,915991
2500,916695
2500,916757
2500,782712
2500,683853
2500,916852
2500,782929
2500,916951
2500,917042
2500,917110
2500,1330354
2500,784921
2500,919518
2500,1950310
2500,928668
2500,1115902
2500,995211
2500,932885
2500,932901
2500,930124
2500,930415
2500,930384
2500,930511
2500,930644
2500,930082
2500,930924
2500,930274
2500,931355
2500,931474
2500,932556
2500,933311
2500,933469
2500,933460
2500,933630
2500,933590
2500,935700
2500,2672352
2500,1955843
2500,2672865
2500,1955786
2500,2672934
2500,938827
2500,938948
2500,1957670
2500,939000
2500,1957743
2500,2673424
2500,939031
2500,939204
2500,938823
2500,937506
2500,2673902
2500,1955675
2500,940392
2500,940432
2500,940778
2500,940392
2500,1962137
2500,940613
2500,935281
2500,940805
2500,340622
2500,1962310
2500,1961577
2500,2675137
2500,945782
2500,941166
2500,340781
2500,340718
2500,941379
2500,941501
2500,1782505
2500,941723
2500,942565
2500,343001
2500,942768
2500,942949
2500,942753
2500,1352019
2500,942462
2500,942721
2500,942966
2500,1966534
2500,1963617
2500,1966553
2500,1962542
2500,1966053
2500,1504817
2500,777318
2500,1504958
2500,2485917
2500,3692760
2500,2470479
2500,2486703
2500,2205196
2500,1590512
2500,1967051
2500,1967808
2500,2204298
2500,1967258
2500,2487477
2500,2487977
2500,2487340
2500,1968028
2500,2487655
2500,1864815
2500,1968694
2500,1866543
2500,2488632
2500,935660
2500,2487072
2500,1967837
2500,2481791
2500,1968237
2500,2484971
2500,1967984
2500,1968279
2500,1967925
2500,2488099
2500,2488736
2500,2481919
2500,1959527
2500,2489358
2500,2489290
2500,2482923
2500,1968891
2500,1968553
2500,1959699
2500,2489044
2500,1959836
2500,1788034
2500,2488809
2500,2489037
2500,2823137
2500,2488895
2500,1961031
2500,1789090
2500,1776308
2500,1970460
2500,1718076
2500,2489125
2500,2489002
2500,2488657
2500,1969414
2500,1053202
2500,2470847
2500,2488950
2500,1695954
2500,4032274
2500,1621858
2500,1970246
2500,1961476
2500,2470723
2500,1961476
2500,2488749
2500,1694594
2500,4026191
2500,1970948
2500,2489216
2500,1822123
2500,4024226
2500,2489872
2500,2489244
2500,2489251
2500,1970402
2500,1822042
2500,1789749
2500,2490167
2500,1971330
2500,2484714
2500,1789983
2500,2484883
2500,1970706
2500,2485222
2500,1971400
2500,2485412
2500,2489938
2500,1822232
2500,1822710
2500,2490240
2500,2491421
2500,1822674
2500,2490318
2500,2490612
2500,2490722
2500,1790186
2500,1790012
2500,1790685
2500,1790760
2500,1813591
2500,1813758
2500,1813539
2500,1815034
2500,2492494
2500,2486744
2500,2493105
2500,1813825
2500,1818285
2500,1818268
2500,1790373
2500,1818442
2500,1790985
2500,1816827
2500,1816796
2500,1815252
2500,1792885
2500,1816452
2500,1117190
2500,1594001
2500,1593977
2500,1117437
2500,1815501
2500,1815462
2500,1793237
2500,2495018
2500,2494697
2500,1793505
2500,1792439
2500,1122608
2500,1124015
2500,1335841
2500,1118873
2500,1119215
2500,2616520
2500,1120949
2500,1121827
2500,1121671
2500,1093149
2500,1115465
2500,1125147
2500,1125461
2500,1127523
2500,1127749
2500,1129537
2500,1095644
2500,1095760
2500,1096106
2500,1096083
2500,1097883
2500,1097880
2500,1097897
2500,1097612
2500,1098050
2500,1098350
2500,1100176
2500,1100257
2500,1100334
2500,1099322
2500,1100708
2500,1101337
2500,1101137
2500,1101481
2500,1102074
2500,1101775
2500,794785
2500,1103249
2500,1103424
2500,1103479
2500,1103556
2500,1108526
2500,797121
2500,1109123
2500,1108976
2500,1108816
2500,1108854
2500,1368736
2500,1713385
2500,1714149
2500,1341221
2500,1368798
2500,1368796
2500,798523
2500,1744576
2500,955397
2500,1349351
2500,1369391
2500,1369401
2500,1369340
2500,956204
2500,1713086
2500,957746
2500,960507
2500,956350
2500,956367
2500,957653
2500,956367
2500,800003
2500,956420
2500,958092
2500,957946
2500,956449
2500,958423
2500,958391
2500,958662
2500,800165
2500,800652
2500,1378946
2500,1112347
2500,1112718
2500,802441
2500,803789
2500,962994
2500,802357
2500,1105694
2500,802483
2500,962935
2500,963080
2500,963265
2500,1108236
2500,962977
2500,1107618
2500,804529
2500,1109207
2500,1115843
2500,1210407
2500,807495
2500,1205883
2500,1211748
2500,1204226
2500,1211320
2500,805409
2500,1204918
2500,1204645
2500,1204511
2500,1211871
2500,1211454
2500,1213738
2500,1214022
2500,1213173
2500,1213852
2500,1214065
2500,1206863
2500,1206234
2500,1206457
2500,1213979
2500,1214026
2500,1622899
2500,1214976
2500,1215162
2500,1208080
2500,1210060
2500,1210134
2500,1210851
2500,1209738
2500,1209693
2500,1211026
2500,1209770
2500,1209849
2500,811693
2500,1211742
2500,1212206
2500,1211786
2500,1214357
2500,1215823
2500,1215779
2500,1215101
2500,1215152
2500,1215564
2500,1217368
2500,1216097
2500,1224189
2500,1090913
2500,1091460
2500,1218061
2500,972495
2500,972663
2500,973919
2500,974965
2500,974842
2500,975086
2500,840986
2500,1110112
2500,1113449
2500,1113496
2500,1113515
2500,1113697
2500,1130369
2500,1915192
2500,1915841
2500,842781
2500,846446
2500,815604
2500,814975
2500,846156
2500,1114046
2500,758223
2500,1114003
2500,1131514
2500,916898
2500,1114188
2500,399079
2500,1127869
2500,1128032
2500,1114549
2500,1114431
2500,1067560
2500,1050852
2500,1050911
2500,1051023
2500,1051677
2500,1051912
2500,1052077
2500,1052438
2500,1052579
2500,1037734
2500,1037799
2500,1038197
2500,1038205
2500,1038458
2500,1038248
2500,1037790
2500,1038205
2500,1042489
2500,1042429
2500,1042448
2500,1042519
2500,1043564
2500,1043517
2500,1043945
2500,1043961
2500,1044475
2500,1038607
2500,1063382
2500,1063647
2500,772092
2500,1052401
2500,993269
2500,993630
2500,1239199
2500,1239453
2500,1239457
2500,956871
2500,957842
2500,958267
2500,1247232
2500,1240230
2500,997261
2500,1247727
2500,1249568
2500,1249532
2500,959460
2500,959670
2500,1419792
2500,1074789
2500,1024878
2500,788422
2500,835756
2500,788091
2500,866295
2500,788443
2500,866413
2500,788127
2500,789099
2500,788103
2500,1024925
2500,835701
2500,788712
2500,836153
2500,788625
2500,836110
2500,1025615
2500,1026286
2500,1067910
2500,1026277
2500,1026403
2500,420511
2500,461656
2500,792964
2500,794130
2500,793976
2500,794350
2500,795413
2500,421593
2500,421731
2500,421767
2500,839753
2500,422671
2500,422456
2500,422706
2500,791939
2500,423556
2500,423399
2500,423449
2500,1169047
2500,978713
2500,978923
2500,978891
2500,842555
2500,843782
2500,978902
2500,843884
2500,979323
2500,986642
2500,979742
2500,844242
2500,844219
2500,844140
2500,765400
2500,838133
2500,844983
2500,838521
2500,845338
2500,847929
2500,848055
2500,847981
2500,848346
2500,846130
2500,848733
2500,833725
2500,847387
2500,837191
2500,1171872
2500,847509
2500,837299
2500,963983
2500,1172047
2500,1172024
2500,839241
2500,1172121
2500,839187
2500,840356
2500,847162
2500,848715
2500,872802
2500,848783
2500,849064
2500,849113
2500,839099
2500,839868
2500,635415
2500,635519
2500,850010
2500,849962
2500,847991
2500,849947
2500,873827
2500,635656
2500,636235
2500,636342
2500,636085
2500,636463
2500,636062
2500,636479
2500,637408
2500,636531
2500,636483
2500,836426
2500,836346
2500,637051
2500,795865
2500,634999
2500,799339
2500,635057
2500,798135
2500,637379
2500,837432
2500,637913
2500,880218
2500,638143
2500,638436
2500,638972
2500,880319
2500,635445
2500,872850
2500,639082
2500,796814
2500,872856
2500,872947
2500,635754
2500,638904
2500,635819
2500,873841
2500,874394
2500,636402
2500,639738
2500,874493
2500,874519
2500,636702
2500,640012
2500,636517
2500,636553
2500,636992
2500,875399
2500,875571
2500,875360
2500,636918
2500,637180
2500,644385
2500,644091
2500,640572
2500,640660
2500,644798
2500,649556
2500,768552
2500,490896
2500,499240
2500,655082
2500,659573
2500,657303
2500,661084
2500,657237
2500,661017
2500,656452
2500,657273
2500,660406
2500,657545
2500,661409
2500,658017
2500,661594
2500,659060
2500,662416
2500,660102
2500,483177
2500,501775
2500,500896
2500,985071
2500,501158
2500,660975
2500,502539
2500,484920
2500,502611
2500,502214
2500,743136
2500,502273
2500,663729
2500,662176
2500,666704
2500,659270
2500,502832
2500,502814
2500,663290
2500,502348
2500,485454
2500,503730
2500,503692
2500,988177
2500,989682
2500,664132
2500,668081
2500,667162
2500,664463
2500,1014624
2500,1018699
2500,1014865
2500,1016735
2500,1020250
2500,1020275
2500,1020458
2500,1020465
2500,1020710
2500,669878
2500,670118
2500,1021011
2500,1021164
2500,1021191
2500,1021311
2500,1022521
2500,1026223
2500,1061240
2500,499657
2500,518643
2500,519652
2500,838661
2500,523846
2500,529424
2500,829203
2500,832235
2500,832722
2500,834295
2500,834323
2500,832643
2500,811394
2500,834570
2500,828134
2500,811132
2500,832477
2500,832590
2500,811998
2500,832699
2500,835629
2500,835838
2500,835593
2500,837256
2500,835854
2500,829222
2500,837551
2500,837440
2500,836025
2500,837587
2500,837258
2500,811342
2500,836421
2500,837562
2500,830930
2500,831789
2500,830794
2500,842433
2500,842410
2500,840847
2500,841845
2500,830926
2500,840169
2500,816137
2500,816248
2500,815779
2500,815916
2500,816087
2500,816122
2500,816217
2500,816331
2500,815925
2500,833551
2500,815640
2500,815915
2500,817188
2500,811467
2500,811618
2500,819475
2500,811511
2500,818905
2500,819150
2500,818714
2500,818241
2500,818455
2500,819661
2500,818674
2500,818811
2500,310202
2500,830136
2500,830502
2500,830538
2500,830946
2500,561104
2500,381269
2500,1345919
2500,334202
2500,328714
2500,328785
2500,915225
2500,1511942
2500,327383
2500,327516
2500,327679
2500,327992
2500,328224
2500,328484
2500,328689
2500,328984
2500,330359
2500,330367
2500,330548
2500,329935
2500,330146
2500,330165
2500,330101
2500,330135
2500,330302
2500,331589
2500,331662
2500,331721
2500,331609
2500,332204
2500,331586
2500,331652
2500,331806
2500,331687
2500,333041
2500,332550
2500,333195
2500,333143
2500,333273
2500,333250
2500,333777
2500,333398
2500,333335
2500,333720
2500,333774
2500,333991
2500,333615
2500,334168
2500,334106
2500,334217
2500,1516151
2500,921336
2500,1516395
2500,1516686
2500,922261
2500,922208
2500,388717
2500,572653
2500,387815
2500,922459
2500,925417
2500,398686
2500,569259
2500,921463
2500,388954
2500,922031
2500,921477
2500,568249
2500,334740
2500,388221
2500,922108
2500,390114
2500,390102
2500,921547
2500,390614
2500,390524
2500,538993
2500,567771
2500,922583
2500,390554
2500,389851
2500,569633
2500,570244
2500,923779
2500,395015
2500,923698
2500,796617
2500,383062
2500,392947
2500,570502
2500,569871
2500,383027
2500,395270
2500,924734
2500,394901
2500,397311
2500,395163
2500,797227
2500,1310237
2500,1303373
2500,924749
2500,382957
2500,397197
2500,393785
2500,923502
2500,395723
2500,793549
2500,403721
2500,383103
2500,397790
2500,797137
2500,793701
2500,338600
2500,924912
2500,383032
2500,395417
2500,338487
2500,382913
2500,795709
2500,797296
2500,1303792
2500,395445
2500,397178
2500,793810
2500,793870
2500,338748
2500,795934
2500,397591
2500,395302
2500,384929
2500,794708
2500,384774
2500,576978
2500,564734
2500,385223
2500,563917
2500,1305083
2500,572983
2500,581916
2500,564812
2500,387805
2500,385352
2500,1305730
2500,582033
2500,581973
2500,385367
2500,1305838
2500,397034
2500,385655
2500,386081
2500,387775
2500,385748
2500,1305822
2500,388007
2500,386294
2500,385826
2500,397354
2500,582657
2500,1307726
2500,572943
2500,1307881
2500,1307992
